date,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd
2021-03-30,58684.5483921683,1154381.0,323613.0,158693646.92989737,18668988.63004316,5655379.479868109,21865558044611.0,58978791.97986809,6286007313.120905
2021-03-31,58792.1948275862,1234495.0,330775.0,170650017.74980718,18669969.87932678,6022839.755071059,21865558044611.0,63698731.011946015,6798433825.419553
2021-04-01,58818.9770985973,1145125.0,315091.0,157606703.2743432,18670876.12932678,5303552.033138514,21865558044611.0,58722692.65813852,6961929171.789202
2021-04-02,59031.5340192285,1103476.0,302587.0,160833893.90764642,18671751.12932678,5302028.487984678,23064760716651.37,57243512.862984665,6501984723.386886
2021-04-03,57282.3896247808,1020968.0,278911.0,150672055.36305547,18672569.87932678,5053962.998789172,23137439666472.0,54056516.12378918,3823846850.7601023
2021-04-04,58202.199391993,1032167.0,247000.0,167924581.38053048,18673482.37932678,3879756.5905186064,23137439666472.0,56501558.977773495,3007013909.974989
2021-04-05,58755.8525295149,1229289.0,289931.0,179426264.28801888,18674457.37932678,5510408.653952021,23137439666472.0,62213130.42119343,5636763512.818328
2021-04-06,58084.0664231444,1180036.0,310254.0,165624244.46778432,18675357.37932678,6219566.173913687,23137439666472.0,58865753.6739137,11383898953.539917
2021-04-07,56266.8346762127,1246138.0,318898.0,180576433.5725132,18676338.62932678,5753741.895590767,23137439666472.0,61699929.39559078,6422300909.583367
2021-04-08,57963.3445994155,1092604.0,280374.0,154122561.56029594,18677176.12932678,5237750.288578641,23137439666472.0,53025106.53857864,6112050100.201059
2021-04-09,58051.7625563998,1222362.0,322101.0,174825592.118769,18678126.12932678,6856015.940104296,23137439666472.0,62936805.508286126,6330239986.766539
2021-04-10,59651.5589877265,1163952.0,300140.0,180576433.5725132,18679107.37932132,5392473.672499956,23137439666472.0,64092742.42249997,6092856977.739401
2021-04-11,59932.9306469901,1043812.0,254567.0,166774412.09603617,18680013.62932132,3799375.034562434,23137439666472.0,58799840.659562446,4013468488.9395313
2021-04-12,59905.9363744594,1126723.0,291473.0,165624244.46778432,18680913.55832031,5521992.880361168,23137439666472.0,59662203.17826638,7343373828.67675
2021-04-13,63445.638314436,1178027.0,310996.0,163323907.55503815,18681801.00252031,6350802.34257512,23137439666472.0,61441759.0375718,9364020483.020603
2021-04-14,62869.4955873758,1149773.0,295564.0,155272729.1885478,18682644.71851931,8790846.152798707,23137439666472.0,63141327.402798735,9467805074.32664
2021-04-15,63231.162987142,1366494.0,358905.0,198624496.4285958,18683719.50551931,10188549.816228364,23217560568175.21,80172244.97007681,7491319879.713019
2021-04-16,61571.1100905903,933121.0,218612.0,120743465.93956694,18684363.25551931,8654721.85556124,23581981443664.0,48356808.52401327,7918735254.1182995
2021-04-17,60280.8761758036,828375.0,195677.0,106676264.94260553,18684932.00551931,10048484.461639743,23581981443664.0,45028087.58663974,3345356860.835313
2021-04-18,56389.5579812975,1057891.0,276174.0,145361065.15215343,18685707.00551931,12476165.523354191,23581981443664.0,57721965.5233542,11856647360.954725
2021-04-19,55798.1370771479,884672.0,207290.0,113709865.44108623,18686313.25551931,12351427.720684322,23581981443664.0,47180246.47068432,7003954975.952247
2021-04-20,56474.3737586207,1126908.0,280365.0,150050132.1511406,18687113.25551931,16903066.469236225,23581981443664.0,62004693.81146113,8311557599.486943
2021-04-21,54025.7995745178,918079.0,226747.0,118398932.44007336,18687744.50551931,14191444.152411666,23581981443664.0,49225543.81325493,7009968211.3791
2021-04-22,51882.0598106371,1114976.0,269958.0,167634132.55331036,18688638.25551931,16131777.906998474,23581981443664.0,64293952.906998485,8500130355.892971
2021-04-23,50954.9100607832,1114180.0,296653.0,158255998.5553361,18689482.00551385,13449168.615648933,23581981443664.0,55567384.88797259,11486117186.513248
2021-04-24,50279.9484464056,1125210.0,291934.0,169978664.36473995,18690387.98110839,8436390.177821115,23581981443664.0,53877732.96517578,3907764473.017146
2021-04-25,48946.9407428404,1026103.0,241657.0,165289599.0538168,18691269.23110839,5771401.265578174,23581981443664.0,49453312.869487576,5690337431.31398
2021-04-26,53943.3499783752,943203.0,241837.0,133638399.34274958,18691981.63110839,9090410.378321573,23581981443664.0,47389587.56067316,6987267570.035969
2021-04-27,55027.0309848042,1092574.0,297541.0,166461864.9595316,18692869.13110839,8851481.485113187,23581981443664.0,57182089.25851064,6828181874.191442
2021-04-28,54787.3787071888,1113474.0,276370.0,166461864.9595316,18693756.63110839,7443013.032134759,23581981443664.0,56029341.15713478,5400170407.9552355
2021-04-29,53567.0811938048,986056.0,256358.0,143016531.6526599,18694519.13110839,7790812.84611359,23581981443664.0,48848197.60179543,7198764177.987766
2021-04-30,57741.44441654,1122022.0,292939.0,169978664.36473995,18695425.38110838,8109470.678177836,23581981443664.0,59389761.303177826,8038587266.254536
2021-05-01,57863.5903927528,1040203.0,260173.0,158215613.46069756,18696294.13110838,6056552.391225515,23004465874892.836,56995422.307202466,3347043374.8694096
2021-05-02,56572.5968410286,1248724.0,235137.0,189527186.1724504,18697450.38110838,4835523.6296327105,20608845737768.0,70637245.5046327,2991270138.389222
2021-05-03,57243.0416054939,1268856.0,288071.0,181331416.76498824,18698556.54793575,6436473.553799337,20608845737768.0,71252796.33298717,5954769584.492453
2021-05-04,53724.10892519,1293836.0,300350.0,185429300.7311,18699687.79793575,5497091.92912356,20608845737768.0,68034176.30412355,7698193443.310121
2021-05-05,57342.0256616014,1208973.0,309762.0,160841991.0334749,18700669.04793575,5618412.242955813,20608845737768.0,61161963.09240894,6381517581.403065
2021-05-06,56527.3529789597,1228892.0,310841.0,174160117.98024437,18701731.54793575,6232192.355571224,20608845737768.0,66659326.27502956,7566141015.089905
2021-05-07,57341.0684549386,1187763.0,306397.0,176209059.22568092,18702806.54793575,6203291.381208557,20608845737768.0,71663298.61460015,9703541846.825617
2021-05-08,58736.1258950906,1169650.0,275777.0,175184588.60296264,18703875.29793575,5108566.170966267,20608845737768.0,67678884.92096624,4620961715.6818495
2021-05-09,58288.4256303916,1234486.0,246707.0,190551658.27040732,18705037.79793575,4061657.140035584,20608845737768.0,71465404.01503558,5388114089.551383
2021-05-10,55902.9277399182,1315147.0,305887.0,184404830.10838172,18706162.79793575,5826701.432634164,20608845737768.0,71072062.4963203,8099530690.219605
2021-05-11,56612.1026487434,1258920.0,309496.0,176209059.22568092,18707237.79793575,4569327.254052799,20608845737768.0,64607298.400094174,6620873679.221073
2021-05-12,50972.355081239,1245595.0,301570.0,176209059.22568092,18708312.79793575,4310769.8944145525,20608845737768.0,64585949.4848341,12953414263.347263
2021-05-13,49368.6144739918,1187747.0,274151.0,186999513.86234707,18709319.04793575,3571243.821192496,23227330060562.566,53650242.51126909,11355681895.517153
2021-05-14,49997.3959011105,1066269.0,267317.0,166839066.08152363,18710156.54793575,3682592.1994276666,25046487590083.0,45652932.824427664,7906534590.266755
2021-05-15,47047.9633331385,953308.0,231360.0,153143321.7171525,18710925.29793575,3116945.152075572,25046487590083.0,41386831.59001042,4191692549.2390285
2021-05-16,46022.5037090006,971649.0,219486.0,164348930.5795564,18711750.29793575,2465303.782950687,25046487590083.0,41709082.876608536,5725518842.773768
2021-05-17,43492.3954833431,962984.0,252917.0,150653186.21518525,18712506.54793575,3372348.388394168,25046487590083.0,36875391.36590077,10100167444.649612
2021-05-18,42789.8093921683,856695.0,220564.0,124506764.34097786,18713131.54793575,2962920.36571643,25046487590083.0,30628667.240716435,6401432361.182449
2021-05-19,37642.5200017534,1031147.0,264932.0,155633457.21911976,18713912.79793575,4895433.900307426,25046487590083.0,36558890.15030742,14642615897.19912
2021-05-20,40799.4021475745,943686.0,226451.0,139447577.35278136,18714612.79793575,5275558.551735828,25046487590083.0,33135536.43756745,12059107969.11172
2021-05-21,37174.3311014027,942736.0,225921.0,136957441.8508141,18715300.29793575,5103904.750231578,25046487590083.0,31984319.396481585,7317126300.495066
2021-05-22,37643.4197983635,918673.0,221219.0,144427848.35671583,18716025.29793575,3840269.8724246523,25046487590083.0,31076144.881794974,5042562364.379068
2021-05-23,34774.207221917,957018.0,195260.0,148163050.713218,18716769.04793575,2828084.48155193,25046487590083.0,28944158.98421438,4450529580.047133
2021-05-24,38630.4091186441,975836.0,236897.0,156878524.07365465,18717556.29293575,3595913.2879619226,25046487590083.0,32668797.23653627,7207897767.577337
2021-05-25,38269.7710747516,968674.0,232254.0,153143321.7171525,18718325.04293575,3266233.2319682976,25046487590083.0,32577927.94728843,6201345379.021109
2021-05-26,39194.8588980129,933622.0,228063.0,151898253.06972015,18719087.54293575,3057611.9648879245,25046487590083.0,32976616.14112848,5744713581.126872
2021-05-27,38510.8570417884,864432.0,217523.0,145672915.21125075,18719818.79293575,2569470.9097811165,25046487590083.0,30872457.374978814,4886792807.599231
2021-05-28,35596.7179510228,972164.0,217451.0,148163050.713218,18720562.54293575,2547163.26942885,25046487590083.0,29892496.4361271,5453824455.071646
2021-05-29,34681.8183670368,863265.0,192912.0,144427848.35671583,18721287.54293575,1672654.4312377414,25046487590083.0,27237217.139367037,3534235035.747762
2021-05-30,35652.1687703098,990443.0,182281.0,150864303.39569443,18722187.54293575,1298426.0232431004,21214345448186.625,33235125.091146626,2229477248.099227
2021-05-31,37312.9748970193,977895.0,229620.0,147526659.5228379,18723068.79293575,1650478.0467553504,21047730572452.0,33914623.681255355,3294970505.355651
2021-06-01,36661.3781184687,914351.0,231423.0,148572947.21506172,18723956.29293575,1727599.80392406,21047730572452.0,34238305.81555942,5421714885.342989
2021-06-02,37639.4556732905,1090605.0,252343.0,173683868.40164092,18724993.79293575,1910085.5239235815,21047730572452.0,41033277.7360982,3845016656.313909
2021-06-03,39160.1504132086,1015474.0,253523.0,153804388.68949127,18725912.54293575,1920705.763168388,21047730572452.0,37237145.28549553,4080204482.2136693
2021-06-04,36884.3735551724,907519.0,235300.0,137063775.06732357,18726731.29293575,1583206.0589285903,21047730572452.0,32433139.613245476,3411600139.2564692
2021-06-05,35409.5672366452,762659.0,192819.0,137063775.06732357,18727550.0429314,1082501.9358168778,21047730572452.0,31004148.542508267,2192085664.632768
2021-06-06,35720.6043546464,737174.0,188480.0,156943254.7794732,18728487.5429314,812485.561027935,21047730572452.0,34551597.29480198,1550993266.2225916
2021-06-07,33724.9077517826,910652.0,237064.0,139156351.95842645,18729318.7929314,1266620.5811851544,21047730572452.0,32065211.206185155,3987593296.6689854
2021-06-08,33475.0489234366,998834.0,245071.0,155896965.58059415,18730250.0429314,1156939.76257696,21047730572452.0,31680869.696719125,4855389937.573238
2021-06-09,37372.9888953828,817282.0,213689.0,131832333.59289402,18731037.5429314,1210337.2286366103,21047730572452.0,29082024.72863661,4061991299.6894774
2021-06-10,36826.0022185856,948298.0,252966.0,123462026.02848256,18731775.0429314,1715939.0850784644,21047730572452.0,28990968.607225362,4643427946.043253
2021-06-11,37185.3931268264,874050.0,212379.0,109860278.49629676,18732431.2929314,1505578.8821680094,21047730572452.0,25753794.507168025,3501716416.1339355
2021-06-12,35669.1712817066,1013611.0,223896.0,138110064.26620263,18733256.2929314,1278937.849496455,21047730572452.0,31189778.559382275,2153678028.595535
2021-06-13,38925.4194289889,799859.0,182420.0,136447345.8977942,18734081.2929314,849824.279575072,20836567779802.566,31382108.55365283,1539743948.2780533
2021-06-14,40455.5959833431,972587.0,248537.0,133766696.21889952,18734925.0429314,1524262.6327825463,19932791027263.0,36421303.120417744,4973233612.976941
2021-06-15,40254.6514679135,963054.0,242092.0,129803238.23607774,18735743.7929314,1557577.83556363,19932791027263.0,34465050.9411636,4080041045.1731434
2021-06-16,38265.5437726476,954838.0,254125.0,121876323.69727892,18736512.5429314,1538879.3000574247,19932791027263.0,31780141.800057426,3918231599.126314
2021-06-17,38018.6432346581,865333.0,236736.0,128812374.45379467,18737325.0429314,1210119.7037208944,19932791027263.0,32585835.143843785,3458321392.277408
2021-06-18,35714.3120787259,825241.0,224077.0,122867187.479562,18738100.0429314,1142644.84491354,19932791027263.0,29858234.31511843,5151710129.431004
2021-06-19,35555.9763966686,688095.0,182467.0,102059035.21001476,18738743.7929314,880657.4080873234,19932791027263.0,23856840.00185822,2186838846.1350193
2021-06-20,35599.9418784337,652470.0,168027.0,104040764.20142566,18739400.0429314,794364.5851247732,19932791027263.0,23743052.0992393,2162759239.6124706
2021-06-21,31715.1598624196,835557.0,208474.0,104040764.20142566,18740056.2929314,1325747.4307627026,19932791027263.0,23126700.279965036,4751842584.489068
2021-06-22,32394.5555949737,776432.0,196802.0,90168661.26154941,18740625.0429314,1529601.8295875858,19932791027263.0,19804046.130290017,4882368443.934831
2021-06-23,33610.4968129749,847730.0,233460.0,100077306.21860388,18741256.2929314,1921499.6998474358,19932791027263.0,23621428.331087295,4386486291.106102
2021-06-24,34658.972875979,843836.0,226845.0,104040764.20142566,18741912.5429314,1624791.7610860553,19932791027263.0,23766132.38608606,3876348202.4309297
2021-06-25,31683.5032004676,880813.0,223011.0,108995085.96653052,18742600.0429314,1467294.4885132674,19932791027263.0,24364896.164727684,4356792800.442628
2021-06-26,31890.6764465225,715801.0,180868.0,88186933.69698328,18743156.2929314,926377.4862813442,19932791027263.0,18459502.48536148,2331345211.2810645
2021-06-27,34506.4911975453,518219.0,123967.0,57470136.4703816,18743518.7929314,894563.6187211958,19932791027263.0,13064509.932234002,2112213965.6302857
2021-06-28,34376.188538983,776365.0,215492.0,87196068.48785548,18744068.7929314,1819158.7098277253,19932791027263.0,20581265.559633788,3708117939.5760326
2021-06-29,35933.7782178843,792995.0,207236.0,89177797.47926635,18744631.2929314,1895790.0716161353,19932791027263.0,21860395.240822982,3300219147.3776546
2021-06-30,35065.4661533606,790273.0,217133.0,87196068.48785548,18745181.2929314,2176609.7601236287,19932791027263.0,21597056.01010785,3725912659.9057236
2021-07-01,33505.0804935126,817115.0,232056.0,95122984.45349903,18745781.2929314,2444115.2429898167,19932791027263.0,22482193.59954811,3625272212.8194623
2021-07-02,33782.9459464641,809016.0,189904.0,89177797.47926635,18746343.7929314,2064573.7223746127,19932791027263.0,20787750.55088921,4454956968.426739
2021-07-03,34588.2242916423,1027108.0,234315.0,97321703.03432867,18747137.5429314,2028058.1386466548,15634861856766.197,29286315.156302497,1526282960.7179453
2021-07-04,35355.6078883694,843475.0,169312.0,82108835.9632785,18747856.2929314,1533082.3198251345,14363025673660.0,26850966.694825143,1515363756.6394658
2021-07-05,33911.7538404442,902032.0,223372.0,94246664.3621258,18748681.2929314,1618457.3412438722,14363025673660.0,29781454.423735674,2169927055.3384056
2021-07-06,34123.9815680888,853332.0,232857.0,101386562.69452158,18749568.7929314,1608397.4381320153,14363025673660.0,31922406.81313202,2346543660.266684
2021-07-07,33931.6186382233,811614.0,220912.0,87820755.45171146,18750337.5429314,1309346.4201905783,14363025673660.0,27871474.456535358,2415077701.787478
2021-07-08,32819.6595312098,802085.0,228850.0,99244593.40043193,18751206.2929314,966730.0958412429,14363025673660.0,29946768.12842675,3349209076.6624417
2021-07-09,33914.8810742256,818441.0,223467.0,93532673.91199897,18752025.0429314,891745.7720978879,14363025673660.0,28042394.08723746,2552942232.963585
2021-07-10,33610.9458386908,726034.0,193966.0,114952370.96547714,18753031.2929314,646919.5939725555,14363025673660.0,34562838.34397255,1104335807.3131185
2021-07-11,34258.4413898305,690684.0,160653.0,89248735.3238197,18753812.5429314,634137.4887759703,14363025673660.0,27450462.488367923,1361224001.4296572
2021-07-12,33135.2359117475,838472.0,225239.0,89962724.74580109,18754600.04292919,975257.973337679,14363025673660.0,27887294.46842595,3530030646.398229
2021-07-13,32641.9759610169,807050.0,227411.0,97102623.07819687,18755450.04292919,1039050.6574440622,14363025673660.0,28926080.150108404,2583990657.5143604
2021-07-14,32798.2845189947,817900.0,235584.0,121378279.87589152,18756512.54292919,815940.8357754195,14363025673660.0,35713899.102159716,2847291324.211062
2021-07-15,31707.6900368206,828844.0,224713.0,91390704.61790931,18757312.54292917,726170.955563693,14363025673660.0,26360965.372066207,3546057522.319202
2021-07-16,31455.7175818819,764392.0,223179.0,107098482.18295453,18758250.04292917,549046.4443972324,14363025673660.0,30312671.303400345,2855123418.4177036
2021-07-17,31547.9511990064,640355.0,181727.0,101825980.89464508,18759143.79292917,398117.9175862612,14348541098817.076,28583415.04251025,4054713463.0521975
2021-07-18,31707.7038527177,651828.0,163158.0,97872242.08868937,18760043.79292917,382734.74101993314,13672594272814.0,28985344.268370077,1052594971.1817188
2021-07-19,30883.4697462303,845474.0,228590.0,115543619.56746826,18761106.29292917,590435.3666245714,13672594272814.0,33665753.26013767,2991573664.253314
2021-07-20,29766.6577182934,822257.0,228207.0,82919538.21875685,18761868.79292917,541599.9859052661,13672594272814.0,23622405.807595752,2934190502.6489563
2021-07-21,32119.6572258328,815589.0,237007.0,98551910.00153977,18762775.04292917,451686.5339324978,13672594272814.0,28599770.53082254,3408086708.7529273
2021-07-22,32306.9614285798,780869.0,223683.0,103989257.21923248,18763731.29292371,462651.58224141743,13672594272814.0,32359585.956606735,2584131350.756411
2021-07-23,33439.5957028638,803246.0,234138.0,91755226.95814627,18764575.04290733,626145.7922654526,13672594272814.0,27972459.84596659,2519917919.132724
2021-07-24,34166.914654588,712132.0,196325.0,104668925.13208283,18765537.54290733,434318.1405187592,13672594272814.0,33022007.456692234,1689884089.6329966
2021-07-25,35119.9374360023,641796.0,172110.0,103989257.21923248,18766493.79290733,334180.79404612485,13672594272814.0,33196893.294046123,1824435371.4748766
2021-07-26,37444.7825102279,958347.0,269826.0,101950252.50195892,18767431.29289095,700527.0059988148,13672594272814.0,36493145.8849538,8661331075.286484
2021-07-27,39126.5402881356,903400.0,251334.0,115543619.56746826,18768493.79284727,605648.3806176905,13672594272814.0,40625844.53592668,7345558779.508659
2021-07-28,39939.1940432495,868607.0,255513.0,106707930.82807882,18769475.04284727,619650.4724596755,13672594272814.0,39723886.333062276,6002881501.151431
2021-07-29,40086.1643950906,880689.0,261353.0,108746935.54535235,18770475.04284181,602440.4757681953,13672594272814.0,40901817.89725001,8710173273.907516
2021-07-30,41789.6670981882,841162.0,250833.0,112824945.95862192,18771512.54282543,576905.9281111764,13672594272814.0,42087445.1906185,3645326210.342276
2021-07-31,41793.3137481005,720022.0,204354.0,112670630.57380445,18772500.04282543,467510.799921637,14319158983942.734,41621939.121906385,1924780316.6358085
2021-08-01,39968.9689544126,695892.0,190234.0,110975800.32998534,18773462.54282542,402959.18126019154,14496442856349.0,40874038.11368588,1721720041.225241
2021-08-02,39304.1862835769,899861.0,236019.0,103048958.33872564,18774356.29282542,533678.3025228591,14496442856349.0,35937889.12802676,3383600749.1596594
2021-08-03,38288.8253975453,820918.0,246833.0,121785131.92177844,18775412.5428145,492729.87890437024,14496442856349.0,41637592.37890438,3774291695.6785836
2021-08-04,39773.9113489188,842870.0,237723.0,98004602.83491194,18776262.5428145,586176.42127036,14496442856349.0,33520445.171270356,4094514095.0958066
2021-08-05,40941.650434249,854629.0,249454.0,115299533.17424172,18777262.54279812,585774.341207098,14496442856349.0,39935192.170622125,3189301462.820454
2021-08-06,42790.3573284629,894265.0,258639.0,114578911.55238023,18778256.29279812,589380.3074954066,14496442856349.0,41573126.86150505,4463338799.731509
2021-08-07,44484.9005862069,724467.0,207621.0,120343887.64035964,18779300.04279812,451868.6970920752,14496442856349.0,45850268.790412456,2198372699.5776916
2021-08-08,43972.3010181181,740945.0,197270.0,113858288.89282292,18780287.54279812,436279.8171292448,14496442856349.0,44179354.81712923,2863365745.2230344
2021-08-09,46265.6424564582,934412.0,254532.0,109534557.08626235,18781237.54278174,610190.9085103582,14496442856349.0,43228448.21630561,6121383053.705138
2021-08-10,45488.7912624196,875882.0,259626.0,118902643.35894084,18782268.79278174,643651.1920907345,14496442856349.0,48233368.67053298,4488621499.916477
2021-08-11,45676.3263611923,866724.0,261571.0,105931445.86386745,18783187.54277628,611796.6325731914,14496442856349.0,42939210.622138664,5806136771.043135
2021-08-12,44405.7483483343,842547.0,252677.0,108813934.42670503,18784131.29277628,575801.78342867,14496442856349.0,42929376.7834287,3433253898.4565864
2021-08-13,47717.4853559322,917929.0,256053.0,108438697.15589663,18785018.79277628,1087292.3553841454,15324761487407.408,42018438.48174473,3855116852.5439167
2021-08-14,47124.2050736411,724702.0,211657.0,126820808.67061576,18786043.79277628,512896.285024436,15556093717703.0,48765927.53500252,3157295026.044922
2021-08-15,47074.370710111,750378.0,181221.0,140740165.7062498,18787181.29277628,451047.5714292612,15556093717703.0,53211493.46389551,2430142554.508242
2021-08-16,45984.7199070719,978773.0,270372.0,124500916.20252626,18788187.54277082,764623.3042931516,15556093717703.0,47962042.2573277,4336625433.375353
2021-08-17,44714.0967982466,953226.0,254546.0,133007188.95670392,18789262.54277082,722533.1951044699,15556093717703.0,51238797.93256642,2915373923.378095
2021-08-18,44954.3637469316,876483.0,247197.0,104395177.76725549,18790106.29276536,696294.749213735,15556093717703.0,38733931.86284885,4267113160.596617
2021-08-19,46646.8615049679,888796.0,254656.0,119087831.92106985,18791068.79275444,583976.3727932619,15556093717703.0,44064382.99067613,3132624120.660245
2021-08-20,49240.8356049094,984372.0,272396.0,123727617.9707974,18792068.79275444,753800.8117346275,15556093717703.0,48449546.18566341,5683508929.504638
2021-08-21,49070.2409701929,787645.0,216018.0,131460594.72034328,18793131.29275444,560978.406618123,15556093717703.0,52705962.505506665,4007697514.479291
2021-08-22,49363.3160952659,715639.0,191939.0,126820808.67061576,18794156.29275444,567704.2170355871,15556093717703.0,50723143.42981716,1549564156.3142304
2021-08-23,49590.8763676213,973417.0,271010.0,152339630.2737944,18795387.54263694,724341.615285643,15556093717703.0,62783444.839141734,5800342005.268154
2021-08-24,47925.8622127411,945668.0,263660.0,119087831.92106985,18796350.04263148,736449.8968082938,15556093717703.0,48446097.43704099,4160097929.5734167
2021-08-25,49002.3166049094,867743.0,264966.0,131199199.26766804,18797350.04262602,619543.254227655,16431142929372.8,48840322.24348587,6052791787.804584
2021-08-26,47190.3449929866,818959.0,254481.0,127844614.26004224,18798262.54260418,553301.4691781066,17615033039279.0,44344740.93695561,5354725344.593736
2021-08-27,49048.4755891292,864176.0,260937.0,127844614.26004224,18799175.04259326,569378.3269082,17615033039279.0,44045251.69675718,2921974573.376054
2021-08-28,48852.4687995324,726381.0,212867.0,123466374.33066265,18800056.29259326,523564.6993283303,17615033039279.0,43653820.949328326,1828986483.5579357
2021-08-29,48948.3479579193,685753.0,196139.0,136601094.11880136,18801031.29259326,428835.1490642131,17615033039279.0,48550300.09798564,1649218799.6469216
2021-08-30,47125.7685189947,910173.0,249956.0,118212485.65884729,18801875.04259326,603044.8225856082,17615033039279.0,41207632.496016696,3839205627.542602
2021-08-31,47219.2443424898,930055.0,273720.0,126093318.03610376,18802775.04259326,650089.1504215797,17615033039279.0,43189750.75463795,4079243403.9111404
2021-09-01,48688.5375572764,954959.0,277500.0,119963781.88278574,18803631.2925878,847285.3785490517,17615033039279.0,41665458.82355731,5449363613.813484
2021-09-02,49369.5862746932,1026339.0,293611.0,130471557.96548332,18804562.5425878,992845.1381012617,17615033039279.0,47307177.29767034,6517047229.253141
2021-09-03,49860.5341635301,1008068.0,278164.0,129595910.48398069,18805487.54258234,922068.6088154034,17615033039279.0,47116728.859512806,4887254784.221797
2021-09-04,49919.577563647,776022.0,227677.0,135725446.63729873,18806456.29258234,600833.0571980047,17615033039279.0,49149539.307197995,2397543151.0204377
2021-09-05,51747.6438565167,735688.0,206820.0,143606279.0145552,18807481.29258234,528277.0167002352,17615033039279.0,52134864.51670021,1996712056.7162685
2021-09-06,52640.5883740503,968860.0,269949.0,150611462.64937586,18808556.29258234,897828.4224801812,17615033039279.0,57266555.76617543,4374020789.212579
2021-09-07,46854.4006028638,938525.0,277913.0,134093473.52179764,18809512.54258234,1012393.2442165067,17615033039279.0,50271634.77666399,7058595281.0081625
2021-09-08,46187.9757306254,907794.0,271871.0,129989982.27183735,18810400.04258234,680689.8457502944,18403887482923.086,41770433.46465715,4580072991.3477335
2021-09-09,46448.7748290473,937415.0,275020.0,125412870.50778995,18811256.29258234,655889.1869755357,18415156832118.0,40368816.125831656,5369011441.333743
2021-09-10,44765.2755762712,906178.0,260963.0,124497447.36405551,18812106.29258234,647406.7059638859,18415156832118.0,39761194.02916377,6739492372.85368
2021-09-11,45098.5916447691,823454.0,210848.0,135482517.1796192,18813031.29249204,491640.79201682215,18415156832118.0,42455401.022459485,1962148896.9097497
2021-09-12,46180.6124563998,705573.0,193569.0,134567094.03588477,18813950.04249204,399167.7181541049,18415156832118.0,42869858.34315411,1526288179.0431836
2021-09-13,44991.5221277031,908372.0,253041.0,145552163.85144845,18814943.79249204,684460.9594317911,18415156832118.0,45344744.03230823,4380249885.695589
2021-09-14,47022.6177597896,952892.0,270910.0,153790965.55401707,18815993.79248658,689971.4868344534,18415156832118.0,49469863.80813275,4477699681.242835
2021-09-15,48167.1893676213,976201.0,268455.0,129989982.27183735,18816881.29248658,812826.5218986467,18415156832118.0,43026873.39652887,3796133575.7956142
2021-09-16,47797.3283237873,1021047.0,270023.0,124497447.36405551,18817731.29248658,802737.9729330437,18415156832118.0,41447857.65982055,4153268623.6051164
2021-09-17,47213.7941294565,943981.0,273808.0,134567094.03588477,18818650.04248658,719183.3582763366,18415156832118.0,45000740.70677981,3314093143.0119085
2021-09-18,48204.0136519579,819880.0,227894.0,141890473.9129272,18819618.79248658,560600.5965040771,18415156832118.0,47817679.60133659,1874207408.5200129
2021-09-19,47218.4739964933,714326.0,199632.0,146467585.6769746,18820618.79248658,393391.65004513063,18415156832118.0,48131991.96049828,1797162881.967694
2021-09-20,42855.5103448276,1014971.0,273371.0,150129275.61549583,18821643.79247566,616446.9819186883,18415156832118.0,46493150.405059814,5693199638.620351
2021-09-21,40526.4893760958,844883.0,245996.0,114073685.15409195,18822412.54247566,627241.1811767757,18632996500113.82,33328734.036510628,3816937965.8233886
2021-09-22,43577.5724821742,888195.0,270233.0,126546634.44445217,18823250.04247566,594535.6534432083,18997641161759.0,36087715.34087247,3589501923.128757
2021-09-23,44861.2980329047,918846.0,273598.0,155822347.18556657,18824281.29247566,607336.9066005489,18997641161759.0,46022168.07568965,3583461959.843438
2021-09-24,42803.307701052,958548.0,274940.0,139767924.24494308,18825206.29247566,693234.6850823488,18997641161759.0,40572791.526409164,4656807424.158868
2021-09-25,42735.2658240795,702530.0,210070.0,135990412.4848302,18826106.29247566,364042.7042524049,18997641161759.0,38679199.26482163,1498517647.7164574
2021-09-26,43131.2941773816,699993.0,192460.0,131268523.46464118,18826975.04247566,362745.7090269653,18997641161759.0,38084247.824875385,2604107988.964765
2021-09-27,42496.7852250146,901586.0,262162.0,146378569.1451885,18827943.79247566,552078.706935914,18997641161759.0,43218816.609998696,3527097521.66913
2021-09-28,41223.7862743425,935822.0,262395.0,143545436.00505593,18828893.79247546,571108.558668003,18997641161759.0,40399023.488103874,3691508332.4979734
2021-09-29,41453.9470131502,830989.0,240916.0,122769122.68433928,18829706.29247546,472236.7979670709,18997641161759.0,34503900.23399902,3012885641.9155345
2021-09-30,43781.546015488,1059608.0,289577.0,161488614.82573587,18830775.04247,638083.9978280262,18997641161759.0,46789306.0477054,4504376486.984763
2021-10-01,48078.1315543542,962201.0,279255.0,132212900.72471733,18831650.04246454,755216.7360033639,18997641161759.0,40884975.737541296,4232654754.3083906
2021-10-02,47792.4391943308,963528.0,260972.0,177543039.12626347,18832825.04246454,522838.44019357866,18997641161759.0,56739068.277852364,3853142042.5200534
2021-10-03,48202.6229177089,808347.0,216090.0,141656680.1249995,18833762.54246454,480293.799514592,18997641161759.0,45436120.54418755,1994398643.2795122
2021-10-04,49288.5013106371,1015651.0,265740.0,147634521.78479335,18834737.54246454,660229.1505330522,19009120698769.46,47639372.834770404,4985789606.153524
