date,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd
2018-01-14,13681,971840,236042,17165771,16803099,6725499,2227847638503,33285731,2648247578
2018-01-15,13592,949563,272139,16612036,16804974,7067806,2227847638503,33038807,2791493117
2018-01-16,11431,1001819,306170,17608758,16806961,7302138,2227847638503,31344417,3280040384
2018-01-17,11160,1090483,314242,18494733,16809049,7634952,2227847638503,31114647,2919536906
2018-01-18,11246,1050790,307893,19159215,16811211,7636110,2227847638503,32739933,2771757628
2018-01-19,11440,1027992,242661,18273240,16813274,5792084,2227847638503,30328456,2549311163
2018-01-20,12768,970060,236313,19712949,16815499,5403087,2227847638503,33422917,2591920374
2018-01-21,11422,988506,217475,20709672,16817836,4066810,2227847638503,31881234,1836973709
2018-01-22,10737,946599,250083,18494733,16819924,3517958,2227847638503,27049041,2235518465
2018-01-23,10849,893416,266082,19602203,16822136,3063103,2227847638503,26654950,1903407628
2018-01-24,11226,940167,251628,19491456,16824336,3107501,2227847638503,27243321,2043489450
2018-01-25,11130,854029,238459,19419246,16826311,2488930,2460585023617,24802466,2140259555
2018-01-26,11036,807029,218851,20056950,16828249,2304911,2603077300218,23885798,2828780182
2018-01-27,11321,860840,192395,20315749,16830211,1891789,2603077300218,23938855,1342886809
2018-01-28,11616,765711,213698,20445149,16832186,1852191,2603077300218,25365405,1946407701
2018-01-29,11133,775230,230013,19151152,16834036,1633654,2603077300218,22393670,1802719596
2018-01-30,9960,845185,239554,21609746,16836124,1723704,2603077300218,24473743,1846238745
2018-01-31,10050,685452,208360,15139762,16837586,1626015,2603077300218,16505765,1604449356
2018-02-01,9040,833934,252498,20703948,16839586,2061376,2603077300218,21564269,2614260638
2018-02-02,8786,853582,237739,21739145,16841686,2347594,2603077300218,20349766,2817679982
2018-02-03,9132,714800,190833,20445149,16843661,1316507,2603077300218,19143009,1469365013
2018-02-04,8251,711645,172621,23033142,16845886,974897,2603077300218,20590452,1685654408
2018-02-05,6850,915758,221421,23938940,16848199,1314099,2603077300218,19165215,1950770957
2018-02-06,7739,999753,245035,22105954,16850324,1116858,2607870187292,15587109,1921193986
2018-02-07,7625,804119,207672,20149017,16852086,983807,2874674234415,15016976,1651883624
2018-02-08,8219,753618,177469,18720009,16853724,721167,2874674234415,14093910,1760113297
2018-02-09,8660,781921,178845,19291612,16855411,731673,2874674234415,14654771,1627521235
2018-02-10,8530,737187,176305,20434819,16857199,776390,2874674234415,17003760,1017797854
2018-02-11,8097,814528,147871,21578026,16859086,514637,2874674234415,16243961,725944270
2018-02-12,8908,912131,185649,23721538,16861161,608894,2874674234415,18718333,1576864627
2018-02-13,8524,868109,188299,23435736,16863211,591711,2874674234415,18275325,1266134857
2018-02-14,9467,937769,197735,25579249,16865449,574754,2874674234415,20752675,1332806623
2018-02-15,10107,779005,195903,18720009,16867086,634975,2874674234415,16956455,1273384159
2018-02-16,10189,773561,185173,22435431,16869049,582972,2874674234415,20250868,1066535212
2018-02-17,11086,765638,172015,21292224,16870911,518618,2874674234415,20350445,862408575
2018-02-18,10452,730130,160325,23149935,16872936,487059,2874674234415,23072914,893696801
2018-02-19,11139,857787,191633,23149935,16874961,560303,2874674234415,23360785,1250363981
2018-02-20,11246,703065,194005,20835108,16876724,600793,2967853337744,20908106,1499839827
2018-02-21,10459,713740,208330,25265139,16878836,440373,3007383866429,23304639,1582027830
2018-02-22,9878,719848,182712,22275182,16880699,385010,3007383866429,19598926,2569053251
2018-02-23,10159,732287,180733,22125684,16882549,736940,3007383866429,19432245,1752604869
2018-02-24,9687,690001,153121,21677190,16884361,963926,3007383866429,18950034,1691425256
2018-02-25,9603,526879,143945,25564135,16886499,401597,3007383866429,21134990,735383769
2018-02-26,10312,688379,191999,21079199,16888261,469262,3007383866429,18189791,1085982485
2018-02-27,10654,699046,215369,23919658,16890261,533925,3007383866429,21628888,1471584180
2018-02-28,10307,817155,190181,23172169,16892199,550052,3007383866429,21634661,2141873923
2018-03-01,10924,821011,236700,24667147,16894261,571658,3007383866429,23098877,2017041860
2018-03-02,11014,752300,192887,23321667,16896211,463417,3007383866429,22178931,1313477098
2018-03-03,11426,934083,179832,26909615,16898461,434171,3007383866429,26214536,1044510356
2018-03-04,11463,792569,154847,22125684,16900311,376575,3007383866429,21193665,1038040068
2018-03-05,11541,857168,205776,24020984,16902174,513278,3233581400367,21974887,1573034811
2018-03-06,10677,834323,208778,25517998,16904124,410975,3290605988755,21958387,1313036217
2018-03-07,9903,922143,212833,25681575,16906086,362763,3290605988755,21157511,1632297969
2018-03-08,9330,903578,189879,26499460,16908111,348947,3290605988755,20427545,1400448402
2018-03-09,9278,888997,202179,23882229,16909936,311627,3290605988755,16855150,1845969389
2018-03-10,8787,803717,149505,22900768,16911686,373958,3290605988755,16539689,1007063309
2018-03-11,9514,889324,157234,25027267,16913599,357880,3290605988755,18210037,990148654
2018-03-12,9148,828676,185230,26335883,16915611,316996,3290605988755,19331971,1128481461
2018-03-13,9161,773506,199201,25845152,16917586,562265,3290605988755,18857576,1429321788
2018-03-14,8222,580666,193089,23555075,16919386,325714,3290605988755,16628208,1315191653
2018-03-15,8269,602746,201087,23555075,16921186,297620,3290605988755,14891790,1197812277
2018-03-16,8377,601517,188256,25517998,16923136,246331,3290605988755,16433524,956584957
2018-03-17,7882,452543,151432,24372960,16924999,173711,3290605988755,15253957,709540062
2018-03-18,8189,535510,164511,25426609,16926886,195470,3381698122496,14858430,817452713
2018-03-19,8537,587514,193494,26679207,16928824,257965,3462542391191,16605902,1122451343
2018-03-20,8896,567891,193222,21859737,16930411,271550,3462542391191,14186968,995164628
2018-03-21,8880,586910,199262,26162835,16932311,279024,3462542391191,17547838,1045367812
2018-03-22,8711,577941,180421,24613720,16934099,243433,3462542391191,15970291,990650089
2018-03-23,8772,619608,177341,22892481,16935761,223574,3462542391191,14416157,942170173
2018-03-24,8611,543804,159401,26851331,16937711,193869,3462542391191,17932503,623816402
2018-03-25,8441,454187,137632,23236729,16939399,172791,3462542391191,14782031,901137748
2018-03-26,8171,582295,187477,25818587,16941274,224263,3462542391191,15836955,1020516865
2018-03-27,7837,598612,185428,26162835,16943174,219492,3462542391191,15343942,947745397
2018-03-28,7934,552755,181035,23236729,16944861,191961,3462542391191,13721936,854240309
2018-03-29,7109,559619,189556,26162835,16946761,206334,3462542391191,14889677,1120831367
2018-03-30,6832,571020,183947,27884074,16948786,177563,3462542391191,14139824,1222424227
2018-03-31,6922,475498,149294,22031861,16950386,141904,3462542391191,11496221,559075149
2018-04-01,6805,425276,133901,28151790,16952411,123604,3494288842679,13925230,580329069
2018-04-02,7033,485666,167141,27227580,16954361,149695,3511060552899,13937108,768333587
2018-04-03,7421,605514,203600,28449330,16956399,184306,3511060552899,15280201,979510265
2018-04-04,6781,565002,183926,25656758,16958236,176548,3511060552899,13317445,788206668
2018-04-05,6798,534893,181407,27227580,16960186,165113,3511060552899,13335649,757321485
2018-04-06,6610,631476,169899,24085936,16961911,232443,3511060552899,11856536,720018556
2018-04-07,6886,502038,155865,31416438,16964161,187904,3511060552899,15810473,653582260
2018-04-08,7010,414992,139770,28100258,16966174,147840,3511060552899,14381384,563967121
2018-04-09,6737,535496,174115,25656758,16968011,154038,3511060552899,12870549,787438242
2018-04-10,6817,569509,188256,28623866,16970061,155807,3511060552899,14212197,812498863
2018-04-11,6945,533732,179955,28100258,16972074,157785,3511060552899,14153735,944639314
2018-04-12,7904,629328,216526,26878508,16973999,266496,3511060552899,14467514,1355733107
2018-04-13,7919,638968,213311,28798402,16976061,291706,3511060552899,16743293,1154400879
2018-04-14,8006,502546,165043,25934796,16977774,190064,3796188328005,13886866,516931825
2018-04-15,8342,590187,170677,31109117,16979811,200152,3839316899029,17099064,557096716
2018-04-16,8047,721332,194303,26910340,16981574,207745,3839316899029,14466032,874622524
2018-04-17,7888,614295,204094,30918263,16983599,211566,3839316899029,16690427,933802322
2018-04-18,8163,588686,200441,30536557,16985599,204008,3839316899029,16302064,826568991
2018-04-19,8273,657714,215282,33971919,16987824,227190,3839316899029,18490346,1375773424
2018-04-20,8840,661833,210669,26146927,16989536,245248,3839316899029,14670398,1105686984
2018-04-21,8864,602722,191121,30345703,16991524,256724,3839316899029,18417858,995169154
